filename,width,height,class,xmin,ymin,xmax,ymax
ocular_discharge_00000666_jpg.rf.eef7c041d491224498789e5b8d3f55a0.jpg,300,300,ocular_discharge,185,121,200,139
keratosis_00000590_jpg.rf.eed6a91c674a93d44cb7c315e0e88736.jpg,274,274,keratosis,175,174,238,274
nasal_discharge_00000585_jpg.rf.eeff61da44a2558281d53de93353d4cf.jpg,300,300,nasal_discharge,190,109,262,153
skin_lesions_00000646_jpg.rf.eeff4cd5bc6ed7de40889b996ab87a89.jpg,272,272,skin_lesions,161,0,219,95
conjunctival_injection_or_redness_00000102_jpg.rf.ef0e9b3b6e9e47a0ac32291895438441.jpg,278,278,conjunctival_injection_or_redness,89,85,172,224
keratosis_00000902_jpg.rf.eeeaa111fe312a1207113f023a0b8fd9.jpg,300,300,keratosis,81,109,243,163
skin_lesions_00000408_jpg.rf.ef1bfd1c0b96e13a13a8f4f686cffc34.jpg,270,270,skin_lesions,4,73,103,129
skin_lesions_00000520_jpg.rf.ef192f2ff603aaf8ce7dbf40a0363bcf.jpg,300,300,skin_lesions,52,51,204,290
circular_alopecia_00000475_jpg.rf.ef116243930fae03267be567aae1260d.jpg,298,298,circular_alopecia,71,149,111,179
nasal_discharge_00000063_jpg.rf.ef1def373e41aaedaa1d99cbb34ef92c.jpg,300,300,nasal_discharge,101,173,208,274
nasal_discharge_00000663_jpg.rf.ef0e804884c17645fa527dcfb13160ee.jpg,298,298,nasal_discharge,138,188,178,218
skin_lesions_00000198_jpg.rf.eed96f4dc776d63763a13bc52bab20de.jpg,300,300,skin_lesions,115,8,237,276
conjunctival_injection_or_redness_00000597_jpg.rf.eeb06defd49966f192f4dcdae5827e17.jpg,276,276,conjunctival_injection_or_redness,116,99,174,146
circular_alopecia_00000826_jpg.rf.eec5121456b41adc4c5a54408b763d02.jpg,296,296,circular_alopecia,87,115,108,136
keratosis_00000012_jpg.rf.ef28d37bc1fceeeee04a29d547cd1b8d.jpg,274,274,keratosis,19,64,100,120
circular_alopecia_00000912_jpg.rf.ef2cb11fcc5d35889690fbf92b98571b.jpg,298,298,circular_alopecia,143,170,173,191
circular_alopecia_00000912_jpg.rf.ef2cb11fcc5d35889690fbf92b98571b.jpg,298,298,circular_alopecia,57,189,88,210
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,87,182,126,209
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,97,203,130,227
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,145,197,175,216
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,160,218,190,235
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,129,215,163,236
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,116,242,147,260
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,108,261,141,280
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,7,209,37,228
circular_alopecia_00000939_jpg.rf.ef2b5b1d16ad92dd9799b3542e484265.jpg,296,296,circular_alopecia,68,81,98,106
ocular_discharge_00000098_jpg.rf.ef2e917fafbd5368cbbe434c22c5560f.jpg,278,278,ocular_discharge,55,39,79,69
conjunctival_injection_or_redness_00000177_jpg.rf.ef03c2a0b73a18b3bb9ffe6fcf055dc7.jpg,278,278,conjunctival_injection_or_redness,100,120,169,168
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,95,113,177,158
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,176,150,239,193
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,68,157,162,199
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,3,67,65,104
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,4,252,78,268
circular_alopecia_00000689_jpg.rf.ef474caf0b67aa74fd7e5f50167b8910.jpg,270,270,circular_alopecia,10,188,208,261
keratosis_00000877_jpg.rf.eebf4271115fa92ed89c96e62992815d.jpg,290,290,keratosis,116,107,164,157
ocular_discharge_00000728_jpg.rf.ef728cb87e462bf4c30911b5bd988c6c.jpg,280,280,ocular_discharge,96,64,115,83
ocular_discharge_00000569_jpg.rf.ef508eb2462e466e01adac9185849cd0.jpg,300,300,ocular_discharge,150,156,188,204
keratosis_00000648_jpg.rf.ef4a0277da978b21c56700a67cbef633.jpg,300,300,keratosis,31,128,274,213
skin_lesions_00000289_jpg.rf.ef408fd2fbfca3addcb31b84912e20b1.jpg,300,300,skin_lesions,98,92,252,250
nasal_discharge_00000754_jpg.rf.ef7aa8563d2995e4c8b3dba431bb1f42.jpg,300,300,nasal_discharge,58,105,92,145
nasal_discharge_00000565_jpg.rf.ef6746a25b33ea580af34b47fb5885bb.jpg,274,274,nasal_discharge,124,99,173,159
ocular_discharge_00000545_jpg.rf.ef39aa0c84641f1f0d388be6daedbf84.jpg,300,300,ocular_discharge,188,86,218,124
conjunctival_injection_or_redness_00000785_jpg.rf.ef674125d92194114cff69a2fa07cf4a.jpg,300,300,conjunctival_injection_or_redness,151,178,183,218
keratosis_00000789_jpg.rf.ef8303a8da1a5e9816ad360d361f2e6d.jpg,284,284,keratosis,106,65,178,126
conjunctival_injection_or_redness_00000391_jpg.rf.ef8dbf56dfe9edb0594a70c2b76c19e7.jpg,284,284,conjunctival_injection_or_redness,110,149,158,206
nasal_discharge_00000827_jpg.rf.ef114a2e0302c32e2a268a6ae7812207.jpg,300,300,nasal_discharge,59,126,104,160
circular_alopecia_00000739_jpg.rf.ef3582f2096f912ff40b80e2e032f8e1.jpg,300,300,circular_alopecia,241,0,299,97
circular_alopecia_00000739_jpg.rf.ef3582f2096f912ff40b80e2e032f8e1.jpg,300,300,circular_alopecia,185,24,272,188
nasal_discharge_00000436_jpg.rf.ef8ec83e119d4517103437e7ee231cb6.jpg,276,276,nasal_discharge,158,136,197,164
skin_lesions_00000423_jpg.rf.ef9f5bb125e15006f01e71d45ec27bf2.jpg,274,274,skin_lesions,132,0,185,58
nasal_discharge_00000728_jpg.rf.efb9be401e7c5634b676a0add3f57d47.jpg,300,300,nasal_discharge,50,98,83,137
skin_lesions_00000189_jpg.rf.ef1f2da73d844eca6d6f5b4b2b945a36.jpg,300,300,skin_lesions,130,22,256,267
skin_lesions_00000121_jpg.rf.efa32f49a9507adc01ddcae99c3dd2c0.jpg,300,300,skin_lesions,172,68,255,139
ocular_discharge_00000923_jpg.rf.efadb0c9573fedab7bd19153991ad1f6.jpg,300,300,ocular_discharge,147,152,162,168
nasal_discharge_00000169_jpg.rf.efaa056a3bceb2555f153f5be7ac9832.jpg,300,300,nasal_discharge,60,178,92,214
ocular_discharge_00000652_jpg.rf.efa5dca3dbfb5220c8055028bb36037a.jpg,298,298,ocular_discharge,180,141,197,162
skin_lesions_00000563_jpg.rf.efbc6d05c0858896387b3b7b02301e07.jpg,300,300,skin_lesions,137,141,236,193
ocular_discharge_00000067_jpg.rf.eedfffd9b2e6d16170374143657d9587.jpg,294,294,ocular_discharge,157,114,183,140
circular_alopecia_00000946_jpg.rf.efb31d8819f8be7aedb55e53ba95c3b2.jpg,292,292,circular_alopecia,166,51,206,81
circular_alopecia_00000946_jpg.rf.efb31d8819f8be7aedb55e53ba95c3b2.jpg,292,292,circular_alopecia,154,30,188,61
circular_alopecia_00000946_jpg.rf.efb31d8819f8be7aedb55e53ba95c3b2.jpg,292,292,circular_alopecia,116,29,155,59
circular_alopecia_00000946_jpg.rf.efb31d8819f8be7aedb55e53ba95c3b2.jpg,292,292,circular_alopecia,110,50,143,78
circular_alopecia_00000946_jpg.rf.efb31d8819f8be7aedb55e53ba95c3b2.jpg,292,292,circular_alopecia,91,36,123,60
keratosis_00000838_jpg.rf.ef921d065802e49d9894d030c05f59d7.jpg,300,300,keratosis,117,129,163,174
nasal_discharge_00000248_jpg.rf.efb4ddc1522980fa72d42442f8f7e5a1.jpg,278,278,nasal_discharge,127,97,166,152
ocular_discharge_00000027_jpg.rf.efc65602d87c9fbd8b62e92096ead1a3.jpg,298,298,ocular_discharge,160,132,188,155
circular_alopecia_00000539_jpg.rf.efd48402bb34ea696b719e49608777b6.jpg,300,300,circular_alopecia,143,151,167,190
conjunctival_injection_or_redness_00000202_jpg.rf.efc1d86363ed02d2fc99456940bd865d.jpg,286,286,conjunctival_injection_or_redness,133,118,190,164
circular_alopecia_00000529_jpg.rf.efda70ec588934639fd819161884a687.jpg,290,290,circular_alopecia,150,139,196,202
nasal_discharge_00000410_jpg.rf.ef8608771105830ef11f589180d3aea0.jpg,300,300,nasal_discharge,122,165,141,199
nasal_discharge_00000687_jpg.rf.efba1316595db505117539caebb782ba.jpg,300,300,nasal_discharge,98,125,129,162
circular_alopecia_00000984_jpg.rf.efe0e1566440e7c2f6b1368ea82735eb.jpg,288,288,circular_alopecia,89,193,113,209
circular_alopecia_00000984_jpg.rf.efe0e1566440e7c2f6b1368ea82735eb.jpg,288,288,circular_alopecia,91,211,115,230
circular_alopecia_00000984_jpg.rf.efe0e1566440e7c2f6b1368ea82735eb.jpg,288,288,circular_alopecia,126,217,154,236
keratosis_00000658_jpg.rf.ef88356f8b7c1a874ec45da1107f9d3f.jpg,280,280,keratosis,56,48,182,279
ocular_discharge_00000559_jpg.rf.ef7fd978499607f8f7ad2b3a8003e52e.jpg,292,292,ocular_discharge,182,164,232,209
circular_alopecia_00000764_jpg.rf.efec1a70d0644ff6d7a3fe2ca292dc4d.jpg,272,272,circular_alopecia,27,103,51,129
skin_lesions_00000230_jpg.rf.eff437b42775eb479fb84c2d4458fbbd.jpg,300,300,skin_lesions,48,168,97,237
keratosis_00000097_jpg.rf.f03546a1b0f2e2094adbbc8ca1e60a92.jpg,270,270,keratosis,84,124,204,270
nasal_discharge_00000753_jpg.rf.effc38366707f4e24dfa9bf35a1ecf39.jpg,292,292,nasal_discharge,141,48,184,87
skin_lesions_00000991_jpg.rf.efe1a797cdf18586f9c85a93c01c76b6.jpg,272,272,skin_lesions,18,0,224,200
skin_lesions_00000429_jpg.rf.efbb6429799829968d21fe4efaa3c9dd.jpg,270,270,skin_lesions,109,97,171,162
ocular_discharge_00000564_jpg.rf.effce1bda5b8d33e6f10d1cc5080d0f6.jpg,292,292,ocular_discharge,151,171,203,216
circular_alopecia_00000101_jpg.rf.f03b51573de6280f1d463b5d32737df2.jpg,270,270,circular_alopecia,66,201,118,239
keratosis_00000101_jpg.rf.eff1ffcee067f11d2f3437a3f4066763.jpg,286,286,keratosis,104,0,222,142
ocular_discharge_00000483_jpg.rf.f01313921c103551d8207800dc8f229c.jpg,300,300,ocular_discharge,135,75,164,124
circular_alopecia_00000289_jpg.rf.effc350e4a16bf4916eabf9b8598ecff.jpg,284,284,circular_alopecia,80,148,149,192
keratosis_00000997_jpg.rf.f055a8eabfdc3f7ab1f0297196c9208a.jpg,282,282,keratosis,102,76,197,201
nasal_discharge_00000968_jpg.rf.f04ff17251193d414a7863a9354f1c12.jpg,296,296,nasal_discharge,122,15,159,78
ocular_discharge_00000687_jpg.rf.ef810798bde519e3be87e435136083dd.jpg,294,294,ocular_discharge,82,126,101,148
skin_lesions_00000382_jpg.rf.efdde0074a93bf8435911174b477136c.jpg,286,286,skin_lesions,76,113,184,185
keratosis_00000659_jpg.rf.f04fc226ba0daef38c667e44ea998181.jpg,300,300,keratosis,57,129,275,209
skin_lesions_00000437_jpg.rf.f036d7d22ed3d51dba5ef98c5e441def.jpg,278,278,skin_lesions,108,67,147,114
nasal_discharge_00000442_jpg.rf.efedf492b9c7edad5d73ae03d970f42f.jpg,294,294,nasal_discharge,188,100,216,138
ocular_discharge_00000439_jpg.rf.f0376bda34cba30d46428704afc1a542.jpg,292,292,ocular_discharge,175,182,217,232
conjunctival_injection_or_redness_00000148_jpg.rf.f00a0a86be4fc2935c6be5a4aa7f5fd8.jpg,278,278,conjunctival_injection_or_redness,101,78,141,126
nasal_discharge_00000306_jpg.rf.f0657db08abc2882f1b67164fc21fc32.jpg,300,300,nasal_discharge,117,181,169,213
keratosis_00000930_jpg.rf.f0587e2dae1cf7f30749964aa9fb744b.jpg,300,300,keratosis,98,132,203,179
nasal_discharge_00000176_jpg.rf.f0603ad86ea95ad5108c77ebb09a2849.jpg,300,300,nasal_discharge,151,176,199,215
circular_alopecia_00000430_jpg.rf.f06cb9af5476466df2b3397cc11737ee.jpg,300,300,circular_alopecia,141,103,196,174
skin_lesions_00000174_jpg.rf.f065ecf1ad1487179ac72d3a9f3c8c32.jpg,300,300,skin_lesions,183,88,272,266
skin_lesions_00000628_jpg.rf.eff19ad01eb222819b87f707bc12193e.jpg,300,300,skin_lesions,105,111,171,221
ocular_discharge_00000196_jpg.rf.f06c61830149bd94edb12247db029d97.jpg,278,278,ocular_discharge,168,128,191,150
nasal_discharge_00000975_jpg.rf.f06b99ada37c2552cd50383caee3bd68.jpg,286,286,nasal_discharge,53,38,199,252
conjunctival_injection_or_redness_00000292_jpg.rf.f06778c66157b8370440604188ce7931.jpg,286,286,conjunctival_injection_or_redness,137,151,195,189
keratosis_00000280_jpg.rf.f08d6724cc7839b82255225bfdc5cd66.jpg,290,290,keratosis,101,13,229,200
nasal_discharge_00000258_jpg.rf.f0591ff535085ba58260d21539c19bc9.jpg,286,286,nasal_discharge,60,97,130,148
keratosis_00000512_jpg.rf.efc40fffd5f996f4ce2816b28b2b8d33.jpg,300,300,keratosis,54,93,229,205
conjunctival_injection_or_redness_00000021_jpg.rf.f08b34bc3cd49a162400b87f8d5eb39e.jpg,278,278,conjunctival_injection_or_redness,131,185,256,257
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,163,100,203,127
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,167,78,200,104
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,116,81,146,102
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,105,58,135,81
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,136,64,170,87
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,155,38,191,70
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,170,24,203,46
circular_alopecia_00000930_jpg.rf.f09913a52aa9e243b2dba67b9c324eff.jpg,286,286,circular_alopecia,256,94,285,119
conjunctival_injection_or_redness_00000953_jpg.rf.f0a2a1788e3cbf850723d02e74b347ec.jpg,300,300,conjunctival_injection_or_redness,113,107,132,129
ocular_discharge_00000001_jpg.rf.f08a187da284db6aaa0c222e9caf568e.jpg,300,300,ocular_discharge,151,152,176,169
conjunctival_injection_or_redness_00000211_jpg.rf.f06c009a5fe3a6580e469125844bafb1.jpg,296,296,conjunctival_injection_or_redness,168,171,232,292
skin_lesions_00000285_jpg.rf.f01ce846c182a1ed17863552a4cf250f.jpg,286,286,skin_lesions,98,71,174,180
nasal_discharge_00000127_jpg.rf.f0911816d02f52c2906c8240d5032a28.jpg,290,290,nasal_discharge,103,158,183,214
skin_lesions_00000012_jpg.rf.f09f7787473ce3dfc1167c663e1af574.jpg,300,300,skin_lesions,128,130,213,171
nasal_discharge_00000995_jpg.rf.f08fab2af74b2fbc1a5ae7531c404b0a.jpg,300,300,nasal_discharge,158,147,191,177
keratosis_00000031_jpg.rf.f0aded0b2ed2cabf81c8f0f06c7cc442.jpg,288,288,keratosis,191,129,234,206
skin_lesions_00000537_jpg.rf.f0a249ce1cade37561880182c2c192a4.jpg,292,292,skin_lesions,96,112,182,170
nasal_discharge_00000073_jpg.rf.f0c0c8c3daed41f1b2c58f7912e54087.jpg,288,288,nasal_discharge,88,118,186,173
ocular_discharge_00000218_jpg.rf.f0dec861ceed88e438d635ca3d92e0b8.jpg,286,286,ocular_discharge,67,177,97,197
keratosis_00000543_jpg.rf.f0c36982d573134c1dcdae9a026445da.jpg,292,292,keratosis,60,46,172,232
conjunctival_injection_or_redness_00000818_jpg.rf.f09bba2668ba002d1841abdf3ca53c4a.jpg,288,288,conjunctival_injection_or_redness,93,192,153,240
keratosis_00000752_jpg.rf.f08d0e6aa9c99700cf318ef63b58ad16.jpg,300,300,keratosis,133,140,166,175
nasal_discharge_00000679_jpg.rf.f0ef96b259d85e9b61b12eb5d6946d9d.jpg,270,270,nasal_discharge,139,164,176,193
keratosis_00000293_jpg.rf.f0cc51fd803b34bce64efbdbf7048dc9.jpg,274,274,keratosis,85,115,222,220
ocular_discharge_00000068_jpg.rf.f0d4257d12d258975d72ec7345cb090d.jpg,280,280,ocular_discharge,157,102,185,129
keratosis_00000188_jpg.rf.f0b0e648dbba5f016f172a9bc65be0f2.jpg,268,268,keratosis,61,85,196,259
keratosis_00000188_jpg.rf.f0b0e648dbba5f016f172a9bc65be0f2.jpg,268,268,keratosis,170,87,268,210
ocular_discharge_00000995_jpg.rf.f0e4a754fda72507e60b4ba314890e8e.jpg,300,300,ocular_discharge,111,149,130,175
conjunctival_injection_or_redness_00000432_jpg.rf.f10364e8bfe63949404eed6815e13ecd.jpg,276,276,conjunctival_injection_or_redness,182,143,207,168
conjunctival_injection_or_redness_00000301_jpg.rf.f103d35fc318253d0c817c3814995d32.jpg,300,300,conjunctival_injection_or_redness,111,103,134,123
conjunctival_injection_or_redness_00000301_jpg.rf.f103d35fc318253d0c817c3814995d32.jpg,300,300,conjunctival_injection_or_redness,182,105,205,123
conjunctival_injection_or_redness_00000157_jpg.rf.f082a7a008ece055211133d56adf1080.jpg,270,270,conjunctival_injection_or_redness,104,115,142,165
nasal_discharge_00000580_jpg.rf.f0fb0fb4e46941ff3c60e9994c551e17.jpg,300,300,nasal_discharge,177,122,249,166
circular_alopecia_00000476_jpg.rf.f115db0ce3c6d00d08181eb67e73de0c.jpg,272,272,circular_alopecia,179,97,222,131
circular_alopecia_00000428_jpg.rf.f0fd0476e8438d772d12d898dfecdc66.jpg,286,286,circular_alopecia,95,133,172,189
ocular_discharge_00000556_jpg.rf.f100359dc5e6c7f8b6f6ddfe5c92af64.jpg,274,274,ocular_discharge,65,136,106,187
circular_alopecia_00000080_jpg.rf.f11ebb9ce7f3bfc5afbc7b648d398bd2.jpg,300,300,circular_alopecia,131,131,169,175
conjunctival_injection_or_redness_00000237_jpg.rf.f118463cc8436780ce184c0d8874dfd4.jpg,300,300,conjunctival_injection_or_redness,225,97,267,202
keratosis_00000553_jpg.rf.f1232de48a1066adec891299fb84f016.jpg,286,286,keratosis,7,19,134,256
ocular_discharge_00000941_jpg.rf.f10ab445f9f109aa23f359d5a5e75fcd.jpg,294,294,ocular_discharge,45,139,75,170
ocular_discharge_00000651_jpg.rf.f13182361171ad5e2bb051e7870ae02d.jpg,300,300,ocular_discharge,182,132,198,152
ocular_discharge_00000198_jpg.rf.f1350f5dab5e25c7f8a7b76390696a49.jpg,300,300,ocular_discharge,127,87,145,108
circular_alopecia_00000279_jpg.rf.f1503928b951b3602cfe58e8656fd892.jpg,300,300,circular_alopecia,149,127,181,189
ocular_discharge_00000408_jpg.rf.f0d53f9273ba11c50768f02b8436880e.jpg,300,300,ocular_discharge,203,150,239,173
keratosis_00000233_jpg.rf.f180c9768d856a2f0c7fdbca173782e2.jpg,282,282,keratosis,12,85,150,275
skin_lesions_00000409_jpg.rf.f161cd2161c84a120fe08dac9b64c826.jpg,278,278,skin_lesions,14,79,121,140
nasal_discharge_00000511_jpg.rf.f16b54eb1cf2747c382b884804cab036.jpg,276,276,nasal_discharge,157,145,188,167
conjunctival_injection_or_redness_00000002_jpg.rf.f179b89b9450b028969d75b7c94f073a.jpg,294,294,conjunctival_injection_or_redness,118,37,285,141
conjunctival_injection_or_redness_00000220_jpg.rf.f0f5077a842d35913cbd72c1ccc85e89.jpg,300,300,conjunctival_injection_or_redness,191,58,244,177
nasal_discharge_00000907_jpg.rf.f12f6904ba544c5cc0a31d37f8139c59.jpg,274,274,nasal_discharge,46,0,161,179
circular_alopecia_00000160_jpg.rf.f1834c7014729aac49758f39af04cf32.jpg,286,286,circular_alopecia,0,149,72,215
circular_alopecia_00000160_jpg.rf.f1834c7014729aac49758f39af04cf32.jpg,286,286,circular_alopecia,0,227,72,275
circular_alopecia_00000160_jpg.rf.f1834c7014729aac49758f39af04cf32.jpg,286,286,circular_alopecia,72,46,253,126
circular_alopecia_00000160_jpg.rf.f1834c7014729aac49758f39af04cf32.jpg,286,286,circular_alopecia,0,61,56,135
conjunctival_injection_or_redness_00000739_jpg.rf.f13827f9f7bb2de23f5874b997713a4d.jpg,284,284,conjunctival_injection_or_redness,188,132,247,181
conjunctival_injection_or_redness_00000348_jpg.rf.f17f870359f84f6f1c86e4fc93ef98f5.jpg,300,300,conjunctival_injection_or_redness,109,20,188,149
nasal_discharge_00000839_jpg.rf.f188bfd8671bbbdf6dbec6bc4247607f.jpg,300,300,nasal_discharge,93,113,139,148
ocular_discharge_00000731_jpg.rf.f15273445c67a3c90e422b8045d80c3f.jpg,300,300,ocular_discharge,80,122,99,142
circular_alopecia_00000170_jpg.rf.f158263463ded0ddf623d7968ffd59eb.jpg,300,300,circular_alopecia,199,0,258,90
circular_alopecia_00000170_jpg.rf.f158263463ded0ddf623d7968ffd59eb.jpg,300,300,circular_alopecia,228,73,290,208
circular_alopecia_00000170_jpg.rf.f158263463ded0ddf623d7968ffd59eb.jpg,300,300,circular_alopecia,144,27,230,192
nasal_discharge_00000771_jpg.rf.f18824c9edafc842d050b8cf194f9a4b.jpg,300,300,nasal_discharge,77,49,111,87
ocular_discharge_00000189_jpg.rf.f16cc3f2706888d8d84c7a2fff728e0b.jpg,300,300,ocular_discharge,136,102,156,124
ocular_discharge_00000076_jpg.rf.f1613782514db656cdbeabda2ddcd032.jpg,296,296,ocular_discharge,194,96,220,122
ocular_discharge_00000902_jpg.rf.f19560f09aa3213387a38250a514c47b.jpg,290,290,ocular_discharge,170,124,193,159
conjunctival_injection_or_redness_00000396_jpg.rf.f1ae0e48a6c8b4f8aa36c6574c822ff4.jpg,300,300,conjunctival_injection_or_redness,143,108,233,161
conjunctival_injection_or_redness_00000341_jpg.rf.f124f974f0f61910612603c38a3bbccc.jpg,292,292,conjunctival_injection_or_redness,85,44,176,204
keratosis_00000506_jpg.rf.f1c570351ffab653191719859a9036a2.jpg,286,286,keratosis,74,69,270,227
circular_alopecia_00000323_jpg.rf.f1c9ab126c02855a3732a132abcf153d.jpg,294,294,circular_alopecia,159,55,229,182
skin_lesions_00000338_jpg.rf.f1a46e20d80008d9ed2a8e83377023b6.jpg,300,300,skin_lesions,88,94,210,157
conjunctival_injection_or_redness_00000675_jpg.rf.f1ab9950d026286e6f60f81c5473465f.jpg,300,300,conjunctival_injection_or_redness,93,117,136,168
ocular_discharge_00000025_jpg.rf.f1a8ead860735024d5074fa36fb8df19.jpg,274,274,ocular_discharge,129,111,156,139
ocular_discharge_00000346_jpg.rf.f1d715ee611c88185f50c9db208363b4.jpg,270,270,ocular_discharge,120,106,160,169
skin_lesions_00000776_jpg.rf.f1e9c9973c70e0d34c7985d7ded41f17.jpg,282,282,skin_lesions,19,21,266,212
nasal_discharge_00000929_jpg.rf.f1fa68537e016c263836cb64455f9c16.jpg,276,276,nasal_discharge,92,106,168,238
circular_alopecia_00000253_jpg.rf.f17ad510cb7f32c479bd3c3796cda230.jpg,300,300,circular_alopecia,158,77,193,124
circular_alopecia_00000358_jpg.rf.f1eda56e9feb81bde93374b91902c10a.jpg,300,300,circular_alopecia,235,132,255,162
circular_alopecia_00000358_jpg.rf.f1eda56e9feb81bde93374b91902c10a.jpg,300,300,circular_alopecia,229,180,247,207
circular_alopecia_00000451_jpg.rf.f1fc0172fc52e0514be8554baf16eb85.jpg,300,300,circular_alopecia,130,39,200,144
conjunctival_injection_or_redness_00000390_jpg.rf.f0ca6d654caedb53784e73d58b9bc00e.jpg,300,300,conjunctival_injection_or_redness,88,136,138,171
circular_alopecia_00000054_jpg.rf.f1fa4674ebcb19b5fa1cadf7f859e510.jpg,292,292,circular_alopecia,93,165,112,196
circular_alopecia_00000652_jpg.rf.f20090e1282787b59d59a1e1797dc8a2.jpg,292,292,circular_alopecia,153,206,192,253
circular_alopecia_00000060_jpg.rf.f1fc15216f4585208b98dea8719b4c62.jpg,294,294,circular_alopecia,184,172,235,213
conjunctival_injection_or_redness_00000474_jpg.rf.f1d305ec39f7690b5bcf8508a9e10f8b.jpg,284,284,conjunctival_injection_or_redness,84,119,156,182
